Item_Weight,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Years,Supermarket Type1,Supermarket Type2,Supermarket Type3,Regular,Food,Non-Consumable,OUT013,OUT017,OUT018,OUT019,OUT027,OUT035,OUT045,OUT046,OUT049,Item_Outlet_Sales
14.15,0.057850699000000005,253.7014,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5865.0322
12.8,0.06960567599999999,261.9252,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4984.1788
8.655,0.088373591,119.3756,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1454.1072
12.792854228644991,0.035853059,176.8712,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3691.1952
9.3,0.01404119,199.1084,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,396.8168
20.6,0.083473583,120.8756,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1211.756
12.792854228644991,0.07643454200000001,155.8946,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,473.3838
19.7,0.08073703,197.011,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3338.987
14.5,0.057850699000000005,169.6448,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2045.3376
10.0,0.08915252800000001,147.7102,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,437.4306
7.945,0.015863075,161.821,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2446.815
20.35,0.151308326,81.7276,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2030.69
15.85,0.12160972199999999,60.222,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,539.298
16.85,0.023135131,44.8428,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,703.0848
11.5,0.017714096000000002,132.9626,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1442.7886
11.1,0.057850699000000005,156.4604,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2376.906
6.635,0.027069402000000003,174.9396,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1744.396
7.81,0.055226755,123.1046,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,871.5322
9.395,0.040124625,85.1908,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1342.2528
7.0,0.151376958,108.228,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1171.808
6.71,0.03558013,217.5166,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4572.0486
15.75,0.166513779,38.0506,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,265.6542
19.85,0.06478563,123.7704,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2503.408
9.5,0.085223447,189.2872,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6050.7904
15.6,0.143915417,127.5994,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2441.4886
12.792854228644991,0.13227533800000002,123.8388,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,123.8388
13.35,0.149338159,178.666,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1797.66
11.1,0.044823438,174.2054,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1926.1594
15.0,0.02681843,219.7456,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3094.6384
14.8,0.04407225,109.057,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1428.141
19.1,0.025872153,145.7418,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,882.8508
6.825,0.059835659000000006,264.3226,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4229.1616
12.792854228644991,0.13027716,228.00099999999998,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1148.505
17.35,0.027653795,88.0856,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1318.2839999999999
9.8,0.04714777,102.4016,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1720.4272
19.35,0.062882112,164.1184,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2807.0128
18.6,0.152294691,98.9358,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1508.037
7.27,0.071064499,114.4518,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366.2216
12.6,0.041726942,122.0072,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1470.0864
12.792854228644991,0.055121892,196.7768,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5912.304
12.65,0.042211119000000005,108.6938,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1393.5194
12.792854228644991,0.132500853,220.3798,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5289.1152
17.5,0.015557426000000001,184.7266,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2213.1192
8.06,0.021409913,229.7326,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6930.978
12.1,0.015497337,165.5526,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3453.5046
12.792854228644991,0.065612808,62.351000000000006,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2150.534
17.2,0.012030747,166.6184,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1155.8288
12.792854228644991,0.07560369900000001,215.1218,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3205.827
5.94,0.029372367000000003,186.7556,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3942.8676
16.7,0.070096518,217.885,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3894.93
7.39,0.120258245,141.547,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2290.3520000000003
20.7,0.07928147599999999,100.1042,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,892.8378
12.792854228644991,0.09776872800000001,142.4496,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,564.5984
12.792854228644991,0.104786172,172.2764,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1545.9876
18.2,0.043626605,241.4196,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,482.0392
20.2,0.11783932800000001,195.21099999999998,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2356.9320000000002
12.792854228644991,0.089858447,84.5882,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2061.3168
12.792854228644991,0.185008985,42.3796,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,123.8388
17.75,0.156701315,240.7538,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4566.7222
8.71,0.057850699000000005,43.5744,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,498.0184
18.85,0.13908768300000002,251.7724,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3020.0688
20.75,0.089243789,192.0478,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4649.9472
12.5,0.073721115,85.6198,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,610.5386
5.325,0.138679995,53.7298,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,862.8768
12.792854228644991,0.24026824800000002,156.463,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,312.926
16.75,0.057850699000000005,255.3988,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4625.9784
16.0,0.040911824,141.2496,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3387.5904
13.35,0.14997485800000002,179.766,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,5932.278
11.8,0.026072872,99.8674,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1018.674
10.65,0.08548276099999999,231.4668,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3225.1352
12.1,0.015521768,165.8526,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3124.5994
9.395,0.099101845,105.82799999999999,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1704.4479999999999
19.6,0.025281802000000003,152.0024,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2884.2456
14.1,0.125675936,86.9198,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1133.8574
12.792854228644991,0.07204818,177.937,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6881.043000000001
16.5,0.068263916,104.79899999999999,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1238.388
14.3,0.109144085,88.2856,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175.7712
7.51,0.017425784,227.90099999999998,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,459.402
17.25,0.035118834,93.412,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,932.12
5.785,0.054066567,87.0856,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1406.1696
13.65,0.012823828999999998,55.5588,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,916.1408
6.26,0.009883257,149.8366,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1964.7758
12.792854228644991,0.041754584,53.464,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1597.92
19.7,0.112036236,174.937,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882.185
19.7,0.161610636,255.2014,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3570.0196
13.65,0.078909166,186.72400000000002,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4474.1759999999995
20.1,0.077769768,63.0536,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,980.0576
12.6,0.021951613,250.9092,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4731.1748
20.85,0.09777000400000001,222.8746,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3589.9936
12.792854228644991,0.094817105,77.9012,1,1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.9012
15.6,0.06672613299999999,185.8924,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3516.7556
5.98,0.043809260999999995,146.8418,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1765.7016
12.792854228644991,0.057850699000000005,184.3582,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,185.7582
16.35,0.032671446,165.4842,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1492.0578
14.15,0.095378221,170.5106,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2395.5484
12.1,0.057850699000000005,145.1444,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3338.3212
9.895,0.060188932,233.0642,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6041.4692
8.51,0.016135764,195.6478,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4262.4516
17.0,0.12622018699999998,126.7362,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1258.362
12.792854228644991,0.024286377999999997,194.71099999999998,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5892.33
9.0,0.065350715,175.437,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3175.866
5.11,0.035071955,163.221,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2773.0570000000002
19.5,0.030742082999999996,85.554,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1211.756
9.195,0.015949001,84.1592,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1238.388
16.7,0.038496166,147.5102,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5540.7876
19.0,0.017746826,210.8244,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2540.6928
12.3,0.11127459099999999,35.0874,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,458.7362
12.792854228644991,0.065272284,256.1646,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3349.6398
14.15,0.183472595,82.0276,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1624.5520000000001
12.792854228644991,0.08918772,128.9678,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,254.3356
10.395,0.030281542999999998,116.3176,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1259.6936
17.0,0.211306673,125.1362,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251.6724
15.85,0.061190964,47.1744,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,996.0368
10.195,0.10730767699999999,149.8076,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2217.114
12.792854228644991,0.067441726,57.4272,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,111.8544
6.57,0.066338717,261.4278,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4165.2448
8.43,0.057850699000000005,195.3768,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1576.6144
7.39,0.12052492199999999,142.247,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2433.499
16.0,0.061192210999999996,224.1404,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4725.8484
13.1,0.075056542,76.0354,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,601.8832
12.792854228644991,0.017556795,129.9626,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3410.2276
13.5,0.129077455,95.2068,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,583.2408
20.6,0.047896392999999995,185.8556,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1689.8004
15.2,0.021240491,216.9824,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4804.4128
12.792854228644991,0.031743707,179.1344,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1605.9096
5.88,0.003612411,154.1998,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3537.3954
6.03,0.022796177999999997,178.1028,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1416.8224
12.792854228644991,0.133279499,112.6202,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,675.1212
18.85,0.016132592,130.2626,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3016.7398
7.68,0.152429537,85.5224,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1278.336
15.35,0.035348491,124.67299999999999,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2093.9410000000003
13.1,0.020903193,119.2782,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3098.6332
10.1,0.054853377,198.6084,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2182.4924
12.792854228644991,0.10697116699999999,44.7744,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,135.8232
12.65,0.035482562,231.40099999999998,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2526.7110000000002
14.6,0.04292307099999999,109.8254,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1627.881
11.1,0.036174285,176.0712,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1581.9408
12.792854228644991,0.033597374,197.2426,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3163.8816
8.63,0.028320655,172.5422,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2241.7486
9.6,0.057850699000000005,163.9184,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4293.0784
19.6,0.056744064000000004,55.6614,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.7842
19.35,0.039990314,165.0868,2,1,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,982.7208
14.0,0.030155223999999998,214.7192,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3020.0688
12.15,0.062541552,34.3532,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,251.6724
8.195,0.031403441000000004,93.8462,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,647.8234
8.325,0.029845242999999997,41.6138,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,284.2966
7.475,0.149125615,241.6854,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6042.135
12.792854228644991,0.170382726,45.2718,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,47.2718
6.385,0.083768522,109.8596,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3235.788
12.792854228644991,0.11679368400000001,41.0112,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,42.6112
18.5,0.062205112,148.3418,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1765.7016
11.5,0.0463847,118.9124,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1540.6612
7.93,0.07142564700000001,45.9086,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1070.6064
12.792854228644991,0.033929133,154.3972,1,1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,311.5944
13.65,0.036033639,183.7924,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2591.2936
12.35,0.158337479,157.9946,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3313.6866
14.0,0.030140981,216.0192,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2588.6304
9.6,0.024515221,189.2214,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3956.8494
14.0,0.105125569,143.2812,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3277.0676
8.89,0.00547348,100.5016,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1315.6208
16.85,0.13338539800000002,109.8544,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,223.7088
12.792854228644991,0.047098175,75.5354,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,150.4708
7.05,0.055548003,225.3088,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5816.4288
17.1,0.128614205,111.6886,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1556.6404
12.792854228644991,0.047551567999999995,249.1092,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,8217.3036
19.7,0.066879757,174.437,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1587.933
16.1,0.160379061,33.6558,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,203.7348
11.3,0.054861393,96.9094,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,952.0939999999999
6.035,0.141542481,153.1998,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1537.9979999999998
17.6,0.053397642,46.706,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,699.09
6.675,0.021710275,34.9874,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,247.0118
15.5,0.075688032,262.9568,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1845.5976
9.395,0.045340279000000004,85.025,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2080.625
16.1,0.10014945900000001,78.4328,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1158.492
15.0,0.162348584,185.9266,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4610.665
9.6,0.036341539,142.9154,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3261.7542
14.1,0.087920675,228.5668,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1151.8339999999998
11.5,0.042087749,192.68200000000002,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3861.64
12.1,0.016921927,178.36599999999999,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4314.384
7.42,0.020423549,249.0092,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2988.1104
15.1,0.17383312899999998,196.511,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4713.8640000000005
12.792854228644991,0.256152243,151.005,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,149.805
9.285,0.021002641000000002,161.1578,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4011.445
7.855,0.057850699000000005,220.1482,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4600.0122
12.792854228644991,0.091780142,182.5266,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,6454.931
12.85,0.033220169,196.6768,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2759.0752
13.8,0.14123493199999998,263.7884,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5564.7564
15.0,0.19899855,226.5694,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,913.4776
10.8,0.049709624,246.8144,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2450.144
14.3,0.065153295,88.4856,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1406.1696
9.8,0.015087112,250.1408,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4005.4528
11.5,0.037782943,106.6254,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,325.5762
9.21,0.008782561,119.8414,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1340.2554
12.792854228644991,0.14272811300000002,95.141,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2510.0660000000003
10.0,0.073493831,118.344,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1797.66
18.5,0.025907416000000003,87.7172,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,802.9548
20.6,0.046280998,177.4344,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1962.7784
9.3,0.044624064000000005,245.4802,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3193.8426
11.395,0.009898492,48.8034,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,777.6544
11.8,0.189689886,184.3924,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.1848
8.01,0.070189131,37.9532,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,826.9236
15.0,0.119374946,229.3694,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5024.1268
13.35,0.065215312,93.4804,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1102.5648
12.792854228644991,0.095635061,130.7942,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3047.3666
12.792854228644991,0.216107535,86.8514,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,354.2056
10.5,0.048009080999999995,157.0946,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2209.1244
21.25,0.019533098,120.4756,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1938.8096
17.0,0.026568875,142.047,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3149.2340000000004
9.3,0.111127966,63.1826,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002.0606
15.7,0.03723211,183.1634,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5634.6654
15.75,0.140603316,252.8382,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6308.455
12.792854228644991,0.07536886799999999,35.2532,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,970.7364
14.5,0.063962842,263.1594,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2616.594
12.792854228644991,0.102830104,172.6422,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,344.8844
12.792854228644991,0.01031535,208.4954,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3751.1172
7.1,0.110633958,173.808,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1211.756
14.5,0.057850699000000005,159.3262,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2864.2716
17.35,0.014721578999999999,73.1038,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,886.8456
18.0,0.019465205,128.6994,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2441.4886
6.615,0.091895319,248.6408,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3504.7712
12.792854228644991,0.118535581,256.3988,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,256.9988
11.5,0.037646623,107.5254,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,325.5762
19.1,0.092060694,183.7608,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4777.7808
12.792854228644991,0.04765803,188.3898,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5238.5144
7.05,0.05587277,222.1088,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4026.7584
12.792854228644991,0.017295906,47.1034,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,145.8102
16.35,0.02844314,98.141,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,386.164
18.35,0.094296835,84.3882,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1116.5466
9.105,0.064410783,33.39,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.29
7.63,0.13468429199999998,47.0402,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1470.0864
12.792854228644991,0.029299175,140.31799999999998,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,139.81799999999998
12.792854228644991,0.210021713,44.2744,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90.5488
7.55,0.027224917,152.934,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2450.144
12.792854228644991,0.021184746,189.553,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,379.506
5.5,0.047059015999999995,100.1016,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2125.2336
7.59,0.14526636,172.908,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6231.888000000001
9.5,0.041851461,31.49,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,466.06
